RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	-73118	-107241	1.436944	104.049444	1:26:13N	104:02:58E	48NUG9425558848	NA48-10	H	RF		SN	00				N			Beting	BETINGBRONOK	Beting Bronok	Beting Bronok	BRONOK BETING	Bronok, Beting	Bronok, Beting		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73118	-108038	1.436944	104.049444	1:26:13N	104:02:58E	48NUG9425558848	NA48-10	H	RF		SN	00				V				TRUMBOBURONG	Trumbo Burong	Trumbo Burong	TRUMBOBURONG	Trumbo Burong	Trumbo Burong		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73115	-107237	1.261944	103.839167	1:15:43N	103:50:21E	48NUG7085139512	NA48-10	H	SHOL		SN	00				N				BRANISHOALS	Brani Shoals	Brani Shoals	BRANISHOALS	Brani Shoals	Brani Shoals		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73737	-108058	1.428056	104.054167	1:25:41N	104:03:15E	48NUG9478057865	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIUNUM	Sungai Unum	Sungai Unum	UNUM SUNGAI	Unum, Sungai	Unum, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73735	-108055	1.322778	103.752222	1:19:22N	103:45:08E	48NUG6117946242	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIULUPANDAN	Sungai Ulu Pandan	Sungai Ulu Pandan	ULUPANDAN SUNGAI	Ulu Pandan, Sungai	Ulu Pandan, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73388	-107591	1.433333	103.75	1:26:00N	103:45:00E	48NUG6093858465	NA48-10	H	STM		SN	00				D			Sungai	SUNGAILATOH	Sungai Latoh	Sungai Latoh	LATOH SUNGAI	Latoh, Sungai	Latoh, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73383	-107585	1.3	103.766667	1:18:00N	103:46:00E	48NUG6278543723	NA48-10	H	STM		SN	00				D			Sungai	SUNGAILABU	Sungai Labu	Sungai Labu	LABU SUNGAI	Labu, Sungai	Labu, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73382	-107584	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	H	CRKT		SN	00				V				SUNGEILABOHGANDUM	Sungei Laboh Gandum	Sungei Laboh Gandum	LABOHGANDUM SUNGEI	Laboh Gandum, Sungei	Laboh Gandum, Sungei		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73382	-107583	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAILABOHGANDOM	Sungai Laboh Gandom	Sungai Laboh Gandom	LABOHGANDOM SUNGAI	Laboh Gandom, Sungai	Laboh Gandom, Sungai		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73381	-107582	1.366667	104	1:22:00N	104:00:00E	48NUG8875151081	NA48-10	H	SHOL		SN	00				D			Beting	BETINGKUSAH	Beting Kusah	Beting Kusah	KUSAH BETING	Kusah, Beting	Kusah, Beting		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73381	-107581	1.366667	104	1:22:00N	104:00:00E	48NUG8875151081	NA48-10	H	SHOL		SN	00				V				BETINGKUSA	Beting Kusa	Beting Kusa	KUSA BETING	Kusa, Beting	Kusa, Beting		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73377	-107576	1.424444	103.741667	1:25:28N	103:44:30E	48NUG6001157482	NA48-10	H	STM		SN	00				V				SUNGIKRANJI	Sungi Kranji	Sungi Kranji	KRANJI SUNGI	Kranji, Sungi	Kranji, Sungi		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73377	-107575	1.424444	103.741667	1:25:28N	103:44:30E	48NUG6001157482	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIKRANJI	Sungai Kranji	Sungai Kranji	KRANJI SUNGAI	Kranji, Sungai	Kranji, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73682	-107985	1.3	103.666667	1:18:00N	103:40:00E	48NUG5165843728	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAITANJONGGUL	Sungai Tanjong Gul	Sungai Tanjong Gul	TANJONGGUL SUNGAI	Tanjong Gul, Sungai	Tanjong Gul, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73681	-107984	1.421111	104.031111	1:25:16N	104:01:52E	48NUG9221557098	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITANJONG	Sungai Tanjong	Sungai Tanjong	TANJONG SUNGAI	Tanjong, Sungai	Tanjong, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73728	-108046	1.281111	103.720278	1:16:52N	103:43:13E	48NUG5762241637	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUTUKAK	Terumbu Tukak	Terumbu Tukak	TUKAK TERUMBU	Tukak, Terumbu	Tukak, Terumbu		1995-09-28	1,2,3,4,5	1			1995-08-11		
5	-73726	-108043	1.316944	103.651111	1:19:01N	103:39:04E	48NUG4992845603	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITUAS	Sungai Tuas	Sungai Tuas	TUAS SUNGAI	Tuas, Sungai	Tuas, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73723	-108040	1.309167	103.747778	1:18:33N	103:44:52E	48NUG6068444737	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAITRUSPANDAN	Sungai Trus Pandan	Sungai Trus Pandan	TRUSPANDAN SUNGAI	Trus Pandan, Sungai	Trus Pandan, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73069	-107168	1.361667	103.653056	1:21:42N	103:39:11E	48NUG5014750547	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIBAJAUKANAN	Sungai Bajau Kanan	Sungai Bajau Kanan	BAJAUKANAN SUNGAI	Bajau Kanan, Sungai	Bajau Kanan, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73065	-107164	1.366667	103.633333	1:22:00N	103:38:00E	48NUG4795351101	NA48-10	H	SHOL		SN	00				D			Busong	BUSONGBAJAU	Busong Bajau	Busong Bajau	BAJAU BUSONG	Bajau, Busong	Bajau, Busong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73063	-107162	1.290556	103.779722	1:17:26N	103:46:47E	48NUG6423842678	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIAYERRAJA	Sungai Ayer Raja	Sungai Ayer Raja	AYERRAJA SUNGAI	Ayer Raja, Sungai	Ayer Raja, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73060	-107158	1.35	103.983333	1:21:00N	103:59:00E	48NUG8689649239	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIAYERGEMURUH	Sungai Ayer Gemuruh	Sungai Ayer Gemuruh	AYERGEMURUH SUNGAI	Ayer Gemuruh, Sungai	Ayer Gemuruh, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73655	-107950	1.289167	103.857778	1:17:21N	103:51:28E	48NUG7292342520	NA48-10	H	STMC		SN	00				N				STAMFORDCANAL	Stamford Canal	Stamford Canal	STAMFORDCANAL	Stamford Canal	Stamford Canal		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73641	-107930	1.239722	103.700556	1:14:23N	103:42:02E	48NUG5542637062	NA48-10	H	STRT		SN	00				N			Selat	SELATSINKI	Selat Sinki	Selat Sinki	SINKI SELAT	Sinki, Selat	Sinki, Selat		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	-73639	-107926	1.286667	103.8525	1:17:12N	103:51:09E	48NUG7233542244	NA48-10	H	STM		SN	00				N				SINGAPORERIVER	Singapore River	Singapore River	SINGAPORERIVER	Singapore River	Singapore River		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73370	-107567	1.4425	103.856111	1:26:33N	103:51:22E	48NUG7274559472	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIKHATIBBONGSU	Sungai Khatib Bongsu	Sungai Khatib Bongsu	KHATIBBONGSU SUNGAI	Khatib Bongsu, Sungai	Khatib Bongsu, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73410	-107624	1.278889	103.908611	1:16:44N	103:54:31E	48NUG7857841382	NA48-10	H	ANCH		SN	00				N				MANOFWARANCHORAGE	Man-of-War Anchorage	Man-of-War Anchorage	MANOFWARANCHORAGE	Man-of-War Anchorage	Man-of-War Anchorage		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73408	-107619	1.438056	103.761944	1:26:17N	103:45:43E	48NUG6226858986	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIMANDAI	Sungai Mandai	Sungai Mandai	MANDAI SUNGAI	Mandai, Sungai	Mandai, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73590	-107860	1.387222	103.974444	1:23:14N	103:58:28E	48NUG8590853355	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISELARANG	Sungai Selarang	Sungai Selarang	SELARANG SUNGAI	Selarang, Sungai	Selarang, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-14		
5	-73369	-107566	1.321944	103.965278	1:19:19N	103:57:55E	48NUG8488546139	NA48-10	H	STMC		SN	00				N			Sungai	SUNGAIKETAPANG	Sungai Ketapang	Sungai Ketapang	KETAPANG SUNGAI	Ketapang, Sungai	Ketapang, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73368	-107565	1.408333	103.9475	1:24:30N	103:56:51E	48NUG8291255690	NA48-10	H	CHN		SN	00				N				KETAMCHANNEL	Ketam Channel	Ketam Channel	KETAMCHANNEL	Ketam Channel	Ketam Channel		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	-73364	-107560	1.388889	103.933889	1:23:20N	103:56:02E	48NUG8139653541	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIKEDUT	Sungai Kedut	Sungai Kedut	KEDUT SUNGAI	Kedut, Sungai	Kedut, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73364	-107428	1.388889	103.933889	1:23:20N	103:56:02E	48NUG8139653541	NA48-10	H	CRKT		SN	00				V				SUNGEIKADUT	Sungei Kadut	Sungei Kadut	KADUT SUNGEI	Kadut, Sungei	Kadut, Sungei		1995-04-27	1,2,3,4,5				1995-03-09		
5	-73361	-107555	1.266667	103.716667	1:16:00N	103:43:00E	48NUG5722040040	NA48-10	H	STRT		SN	00				D			Selat	SELATKARANGKAIT	Selat Karang Kait	Selat Karang Kait	KARANGKAIT SELAT	Karang Kait, Selat	Karang Kait, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73358	-107550	1.410833	103.724444	1:24:39N	103:43:28E	48NUG5809455979	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIKANGKAR	Sungai Kangkar	Sungai Kangkar	KANGKAR SUNGAI	Kangkar, Sungai	Kangkar, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73358	-107551	1.410833	103.724444	1:24:39N	103:43:28E	48NUG5809455979	NA48-10	H	STM		SN	00				V				SUNGIKANGKAR	Sungi Kangkar	Sungi Kangkar	KANGKAR SUNGI	Kangkar, Sungi	Kangkar, Sungi		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73399	-107605	1.345	103.823889	1:20:42N	103:49:26E	48NUG6915548695	NA48-10	H	RSV		SN	00				N				MACRITCHIERESERVOIR	MacRitchie Reservoir	MacRitchie Reservoir	MACRITCHIERESERVOIR	MacRitchie Reservoir	MacRitchie Reservoir		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73399	-107635	1.345	103.823889	1:20:42N	103:49:26E	48NUG6915548695	NA48-10	H	RSV		SN	00				V				MCRITCHIERESERVOIR	McRitchie Reservoir	McRitchie Reservoir	MCRITCHIERESERVOIR	McRitchie Reservoir	McRitchie Reservoir		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73396	-107602	1.381389	103.966667	1:22:53N	103:58:00E	48NUG8504352710	NA48-10	H	STM		SN	00				N			Sungai	SUNGAILOYANG	Sungai Loyang	Sungai Loyang	LOYANG SUNGAI	Loyang, Sungai	Loyang, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73583	-107850	1.416667	103.733333	1:25:00N	103:44:00E	48NUG5908356623	NA48-10	H	STM		SN	00				D			Sungai	SUNGAISAWA	Sungai Sawa	Sungai Sawa	SAWA SUNGAI	Sawa, Sungai	Sawa, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73614	-107890	1.47	103.808333	1:28:12N	103:48:30E	48NUG6743162515	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAISENOKO	Sungai Senoko	Sungai Senoko	SENOKO SUNGAI	Senoko, Sungai	Senoko, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73607	-107879	1.453611	103.812222	1:27:13N	103:48:44E	48NUG6786360703	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISEMBAWANGKECHIL	Sungai Sembawang Kechil	Sungai Sembawang Kechil	SEMBAWANGKECHIL SUNGAI	Sembawang Kechil, Sungai	Sembawang Kechil, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73605	-107877	1.469444	103.805278	1:28:10N	103:48:19E	48NUG6709162454	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISEMBAWANG	Sungai Sembawang	Sungai Sembawang	SEMBAWANG SUNGAI	Sembawang, Sungai	Sembawang, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73600	-107872	1.398611	103.838611	1:23:55N	103:50:19E	48NUG7079654621	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISELETARSIMPANGKIRI	Sungai Seletar Simpang Kiri	Sungai Seletar Simpang Kiri	SELETARSIMPANGKIRI SUNGAI	Seletar Simpang Kiri, Sungai	Seletar Simpang Kiri, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73598	-107870	1.399722	103.799444	1:23:59N	103:47:58E	48NUG6643854746	NA48-10	H	RSV		SN	00				N				SELETARRESERVOIR	Seletar Reservoir	Seletar Reservoir	SELETARRESERVOIR	Seletar Reservoir	Seletar Reservoir		1996-11-29	1,2,3,4,5	1			1996-11-27		
5	-73674	-107975	1.381667	103.953889	1:22:54N	103:57:14E	48NUG8362152742	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITAMPINES	Sungai Tampines	Sungai Tampines	TAMPINES SUNGAI	Tampines, Sungai	Tampines, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73559	-107823	1.266667	103.816667	1:16:00N	103:49:00E	48NUG6834740035	NA48-10	H	RF		SN	00				D				SAGENTING	Sagenting	Sagenting	SAGENTING	Sagenting	Sagenting		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73537	-107790	1.408333	103.897778	1:24:30N	103:53:52E	48NUG7737955692	NA48-10	H	STM		SN	00				V				SUNGIPUNGGOL	Sungi Punggol	Sungi Punggol	PUNGGOL SUNGI	Punggol, Sungi	Punggol, Sungi		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73537	-107789	1.408333	103.897778	1:24:30N	103:53:52E	48NUG7737955692	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPUNGGOL	Sungai Punggol	Sungai Punggol	PUNGGOL SUNGAI	Punggol, Sungai	Punggol, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73534	-107787	1.405278	103.974167	1:24:19N	103:58:27E	48NUG8587855351	NA48-10	H	STM		SN	00				V				SUNGEIPULOUBIN	Sungei Pulo Ubin	Sungei Pulo Ubin	PULOUBIN SUNGEI	Pulo Ubin, Sungei	Pulo Ubin, Sungei		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73534	-107784	1.405278	103.974167	1:24:19N	103:58:27E	48NUG8587855351	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPULAUUBIN	Sungai Pulau Ubin	Sungai Pulau Ubin	PULAUUBIN SUNGAI	Pulau Ubin, Sungai	Pulau Ubin, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73532	-107782	1.266667	103.733333	1:16:00N	103:44:00E	48NUG5907440039	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIPULAUSERAYA	Sungai Pulau Seraya	Sungai Pulau Seraya	PULAUSERAYA SUNGAI	Pulau Seraya, Sungai	Pulau Seraya, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73528	-107778	1.4	103.85	1:24:00N	103:51:00E	48NUG7206354774	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAIPUAKBESAR	Sungai Puak Besar	Sungai Puak Besar	PUAKBESAR SUNGAI	Puak Besar, Sungai	Puak Besar, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73528	-107211	1.4	103.85	1:24:00N	103:51:00E	48NUG7206354774	NA48-10	H	CRKT		SN	00				V				BESAR	Besar	Besar	BESAR	Besar	Besar		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73513	-107759	1.316667	103.633333	1:19:00N	103:38:00E	48NUG4795045573	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIPIATU	Sungai Piatu	Sungai Piatu	PIATU SUNGAI	Piatu, Sungai	Piatu, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73508	-107752	1.416667	103.85	1:25:00N	103:51:00E	48NUG7206456616	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIPETAI	Sungai Petai	Sungai Petai	PETAI SUNGAI	Petai, Sungai	Petai, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73501	-107745	1.4	103.666667	1:24:00N	103:40:00E	48NUG5166454785	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIPERGAM	Sungai Pergam	Sungai Pergam	PERGAM SUNGAI	Pergam, Sungai	Pergam, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73494	-107735	1.403889	103.730278	1:24:14N	103:43:49E	48NUG5874255211	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPENGSIANG	Sungai Peng Siang	Sungai Peng Siang	PENGSIANG SUNGAI	Peng Siang, Sungai	Peng Siang, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73491	-107693	1.249444	103.815278	1:14:58N	103:48:55E	48NUG6819238131	NA48-10	H	RF		SN	00				V				PALAWANREEF	Palawan Reef	Palawan Reef	PALAWANREEF	Palawan Reef	Palawan Reef		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73491	-107732	1.249444	103.815278	1:14:58N	103:48:55E	48NUG6819238131	NA48-10	H	RF		SN	00				V				PELAWAN	Pelawan	Pelawan	PELAWAN	Pelawan	Pelawan		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73491	-107692	1.249444	103.815278	1:14:58N	103:48:55E	48NUG6819238131	NA48-10	H	RF		SN	00				V				TERUMBUPALAWAN	Terumbu Palawan	Terumbu Palawan	PALAWAN TERUMBU	Palawan, Terumbu	Palawan, Terumbu		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73491	27947	1.249444	103.815278	1:14:58N	103:48:55E	48NUG6819238131	NA48-10	H	RF		SN	00				N			Pulau	PULAUPALAWAN	Pulau Palawan	Pulau Palawan	PALAWAN PULAU	Palawan, Pulau	Palawan, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73555	-107817	1.305278	103.866111	1:18:19N	103:51:58E	48NUG7385144301	NA48-10	H	STM		SN	00				N				ROCHORRIVER	Rochor River	Rochor River	ROCHORRIVER	Rochor River	Rochor River		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	-73555	-107816	1.305278	103.866111	1:18:19N	103:51:58E	48NUG7385144301	NA48-10	H	STM		SN	00				V				ROCHORERIVER	Rochore River	Rochore River	ROCHORERIVER	Rochore River	Rochore River		1995-04-26	1,2,3,4,5				1995-04-26		
5	-73548	-107804	1.356667	104.02	1:21:24N	104:01:12E	48NUG9097649975	NA48-10	H	SHOL		SN	00				N				REDCLIFFBANK	Red Cliff Bank	Red Cliff Bank	REDCLIFFBANK	Red Cliff Bank	Red Cliff Bank		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73545	-107800	1.416944	104.030278	1:25:01N	104:01:49E	48NUG9212256638	NA48-10	H	CHNM		SN	00				N				RAJAHPRANGCHANNEL	Rajah Prang Channel	Rajah Prang Channel	RAJAHPRANGCHANNEL	Rajah Prang Channel	Rajah Prang Channel		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73236	-107927	1.283333	103.85	1:17:00N	103:51:00E	48NUG7205741876	NA48-10	H	RDST		SN	00				V				SINGAPOREROAD	Singapore Road	Singapore Road	SINGAPOREROAD	Singapore Road	Singapore Road		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73236	-107405	1.283333	103.85	1:17:00N	103:51:00E	48NUG7205741876	NA48-10	H	RDST		SN	00				D				INNERROADS	Inner Roads	Inner Roads	INNERROADS	Inner Roads	Inner Roads		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73236	-107404	1.283333	103.85	1:17:00N	103:51:00E	48NUG7205741876	NA48-10	H	RDST		SN	00				V				INNERHARBOUR	Inner Harbour	Inner Harbour	INNERHARBOUR	Inner Harbour	Inner Harbour		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73231	-107397	1.442222	103.695278	1:26:32N	103:41:43E	48NUG5485059451	NA48-10	H	RF		SN	00				N				HORSESHOEREEF	Horseshoe Reef	Horseshoe Reef	HORSESHOEREEF	Horseshoe Reef	Horseshoe Reef		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73223	-107386	1.421944	103.987778	1:25:19N	103:59:16E	48NUG8739457193	NA48-10	H	SHOL		SN	00				N				HENDERSONSHOAL	Henderson Shoal	Henderson Shoal	HENDERSONSHOAL	Henderson Shoal	Henderson Shoal		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73221	-107383	1.428889	103.680556	1:25:44N	103:40:50E	48NUG5321157978	NA48-10	H	COVE		SN	00				N			Sungai	SUNGAIHANTU	Sungai Hantu	Sungai Hantu	HANTU SUNGAI	Hantu, Sungai	Hantu, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73218	-107380	1.390833	103.928333	1:23:27N	103:55:42E	48NUG8077853756	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIHAJIISA	Sungai Haji Isa	Sungai Haji Isa	HAJIISA SUNGAI	Haji Isa, Sungai	Haji Isa, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73212	-107372	1.433333	103.866667	1:26:00N	103:52:00E	48NUG7391958458	NA48-10	H	CHNM		SN	00				D				GLENDINNINGPASSAGE	Glendinning Passage	Glendinning Passage	GLENDINNINGPASSAGE	Glendinning Passage	Glendinning Passage		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73210	-107369	1.299167	103.871944	1:17:57N	103:52:19E	48NUG7450043625	NA48-10	H	STM		SN	00				N				GEYLANGRIVER	Geylang River	Geylang River	GEYLANGRIVER	Geylang River	Geylang River		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73210	-107368	1.299167	103.871944	1:17:57N	103:52:19E	48NUG7450043625	NA48-10	H	STM		SN	00				V				SUNGEIGEYLANG	Sungei Geylang	Sungei Geylang	GEYLANG SUNGEI	Geylang, Sungei	Geylang, Sungei		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73210	-107365	1.299167	103.871944	1:17:57N	103:52:19E	48NUG7450043625	NA48-10	H	STM		SN	00				V				SUNGEIGELANG	Sungei Gelang	Sungei Gelang	GELANG SUNGEI	Gelang, Sungei	Gelang, Sungei		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73173	-107313	1.378889	103.678611	1:22:44N	103:40:43E	48NUG5299252450	NA48-10	H	STM		SN	00				N			Sungai	SUNGAICHOACHUKANG	Sungai Choa Chu Kang	Sungai Choa Chu Kang	CHOACHUKANG SUNGAI	Choa Chu Kang, Sungai	Choa Chu Kang, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73169	-107308	1.451389	103.777222	1:27:05N	103:46:38E	48NUG6396860459	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAICHINA	Sungai China	Sungai China	CHINA SUNGAI	China, Sungai	China, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73167	-107306	1.401667	103.831944	1:24:06N	103:49:55E	48NUG7005454959	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAICHIKMANYA	Sungai Chik Manya	Sungai Chik Manya	CHIKMANYA SUNGAI	Chik Manya, Sungai	Chik Manya, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73159	-107296	1.425	104.074167	1:25:30N	104:04:27E	48NUG9700557526	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAICHEKMATNOH	Sungai Chek Mat Noh	Sungai Chek Mat Noh	CHEKMATNOH SUNGAI	Chek Mat Noh, Sungai	Chek Mat Noh, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73470	-107701	1.436944	103.7525	1:26:13N	103:45:09E	48NUG6121758864	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIPANGSUA	Sungai Pang Sua	Sungai Pang Sua	PANGSUA SUNGAI	Pang Sua, Sungai	Pang Sua, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73467	-107698	1.299167	103.759167	1:17:57N	103:45:33E	48NUG6195143631	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIPANDANKECHIL	Sungai Pandan Kechil	Sungai Pandan Kechil	PANDANKECHIL SUNGAI	Pandan Kechil, Sungai	Pandan Kechil, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73460	-107687	1.283333	103.866667	1:17:00N	103:52:00E	48NUG7391241875	NA48-10	H	RDST		SN	00				D				OUTERROADS	Outer Roads	Outer Roads	OUTERROADS	Outer Roads	Outer Roads		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73109	-107228	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAIBLUKANGKECHIL	Sungai Blukang Kechil	Sungai Blukang Kechil	BLUKANGKECHIL SUNGAI	Blukang Kechil, Sungai	Blukang Kechil, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73101	-107173	1.417222	103.959444	1:25:02N	103:57:34E	48NUG8424156672	NA48-10	H	STM		SN	00				V				SUNGIBAMAP	Sungi Bamap	Sungi Bamap	BAMAP SUNGI	Bamap, Sungi	Bamap, Sungi		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73101	-107213	1.417222	103.959444	1:25:02N	103:57:34E	48NUG8424156672	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIBESAR	Sungai Besar	Sungai Besar	BESAR SUNGAI	Besar, Sungai	Besar, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73091	-107198	1.366667	103.65	1:22:00N	103:39:00E	48NUG4980751100	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAIBENDUL	Sungai Bendul	Sungai Bendul	BENDUL SUNGAI	Bendul, Sungai	Bendul, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
