RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	40481	51157	1.3475	103.963889	1:20:51N	103:57:50E	48NUG8473248964	NA48-10	S	TRIG		SN	00				N				SIMEI	Simei	Simei	SIMEI	Simei	Simei		1995-04-26	1,2	1			1995-04-26		
5	-73757	-108087	1.394444	103.753889	1:23:40N	103:45:14E	48NUG6136954165	NA48-10	P	PPL		SN	00				V				YOWTOE	Yow Toe	Yow Toe	YOWTOE	Yow Toe	Yow Toe		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73757	-108082	1.394444	103.753889	1:23:40N	103:45:14E	48NUG6136954165	NA48-10	P	PPL		SN	00				V				YEWTEEVILLAGE	Yew Tee Village	Yew Tee Village	YEWTEEVILLAGE	Yew Tee Village	Yew Tee Village		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73757	-108081	1.394444	103.753889	1:23:40N	103:45:14E	48NUG6136954165	NA48-10	P	PPL		SN	00				N				YEWTEE	Yew Tee	Yew Tee	YEWTEE	Yew Tee	Yew Tee		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73742	-108063	1.283333	103.7	1:17:00N	103:42:00E	48NUG5536641884	NA48-10	H	CRKT		SN	00				D			Sungai	SUNGAIWAKBACHOK	Sungai Wak Bachok	Sungai Wak Bachok	WAKBACHOK SUNGAI	Wak Bachok, Sungai	Wak Bachok, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	40712	51439	1.431389	103.829167	1:25:53N	103:49:45E	48NUG6974758245	NA48-10	S	TRIG		SN	00				N				YISHUN	Yishun	Yishun	YISHUN	Yishun	Yishun		1995-04-27	1,2	1			1995-04-25		
5	27988	33888	1.355278	103.860833	1:21:19N	103:51:39E	48NUG7326649829	NA48-10	P	PPLX		SN	00				N				TAIHWANGARDENS	Tai Hwan Gardens	Tai Hwan Gardens	TAIHWANGARDENS	Tai Hwan Gardens	Tai Hwan Gardens		1995-07-26	1	1			1993-09-01		
5	40505	51186	1.232222	103.7775	1:13:56N	103:46:39E	48NUG6398736229	NA48-10	H	RF		SN	00				N				THIRDBUKOM	Third Bukom	Third Bukom	THIRDBUKOM	Third Bukom	Third Bukom		1995-04-26	1,2	1			1995-04-26		
5	-73235	-107402	1.368611	103.931944	1:22:07N	103:55:55E	48NUG8117951299	NA48-10	P	PPLX		SN	00				N				HUNYEANG	Hun Yeang	Hun Yeang	HUNYEANG	Hun Yeang	Hun Yeang		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73235	-107403	1.368611	103.931944	1:22:07N	103:55:55E	48NUG8117951299	NA48-10	P	PPLX		SN	00				V				HUNYEANGVILLAGE	Hun Yeang Village	Hun Yeang Village	HUNYEANGVILLAGE	Hun Yeang Village	Hun Yeang Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73226	-107389	1.406389	104.082778	1:24:23N	104:04:58E	48NUG9796255469	NA48-10	H	COVE		SN	00				N			Telok	TELOKHOKIAN	Telok Hokian	Telok Hokian	HOKIAN TELOK	Hokian, Telok	Hokian, Telok		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73219	-107381	1.224722	103.748611	1:13:29N	103:44:55E	48NUG6077235401	NA48-10	T	ISL		SN	00				N			Pulau	PULAUHANTU	Pulau Hantu	Pulau Hantu	HANTU PULAU	Hantu, Pulau	Hantu, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73206	-107363	1.421389	103.675556	1:25:17N	103:40:32E	48NUG5265457149	NA48-10	H	STM		SN	00				N			Sungai	SUNGAIGEDONG	Sungai Gedong	Sungai Gedong	GEDONG SUNGAI	Gedong, Sungai	Gedong, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73111	-107231	1.333333	103.7	1:20:00N	103:42:00E	48NUG5536947412	NA48-10	P	PPL		SN	00				D				BOONLAY	Boon Lay	Boon Lay	BOONLAY	Boon Lay	Boon Lay		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73613	-107889	1.331944	103.871667	1:19:55N	103:52:18E	48NUG7447047249	NA48-10	P	PPLX		SN	00				N				SENNETTESTATE	Sennett Estate	Sennett Estate	SENNETTESTATE	Sennett Estate	Sennett Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73733	-108052	1.347778	103.956389	1:20:52N	103:57:23E	48NUG8389848995	NA48-10	S	TRIG		SN	00				N				ULUBEDOK	Ulu Bedok	Ulu Bedok	ULUBEDOK	Ulu Bedok	Ulu Bedok		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73725	-108045	1.321389	103.656667	1:19:17N	103:39:24E	48NUG5054646094	NA48-10	P	PPLX		SN	00				V				TUASVILLAGE	Tuas Village	Tuas Village	TUASVILLAGE	Tuas Village	Tuas Village		1996-11-29	1,2,3,4,5,6				1993-09-01		
5	-73725	-108042	1.321389	103.656667	1:19:17N	103:39:24E	48NUG5054646094	NA48-10	P	PPLX		SN	00				N				TUAS	Tuas	Tuas	TUAS	Tuas	Tuas		1996-11-29	1,2,3,4,5,6	1			1993-09-01		
5	-73062	-107161	1.266667	103.716667	1:16:00N	103:43:00E	48NUG5722040040	NA48-10	H	COVE		SN	00				D			Telok	TELOKAYERMERBAU	Telok Ayer Merbau	Telok Ayer Merbau	AYERMERBAU TELOK	Ayer Merbau, Telok	Ayer Merbau, Telok		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23405	28214	1.424444	103.0375	1:25:28N	103:02:15E	48NTG8164757537	NA48-09	H	STM		SN	00				N			Sungai	SUNGAIPERMATANG	Sungai Permatang	Sungai Permatang	PERMATANG SUNGAI	Permatang, Sungai	Permatang, Sungai		1994-07-21	1	1			1994-07-21		
5	30448	36986	1.273056	103.851667	1:16:23N	103:51:06E	48NUG7224240740	NA48-10	S	PIER		SN	00				N				FINGERPIER	Finger Pier	Finger Pier	FINGERPIER	Finger Pier	Finger Pier		1995-04-26	1,2	1			1995-04-26		
5	-73540	-107794	1.439167	103.691111	1:26:21N	103:41:28E	48NUG5438659113	NA48-10	H	NRWS		SN	00				N				PUTRINARROWS	Putri Narrows	Putri Narrows	PUTRINARROWS	Putri Narrows	Putri Narrows		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	23546	50908	1.29	103.769167	1:17:24N	103:46:09E	48NUG6306342617	NA48-10	L	RESN		SN	00				V				WESTCOASTPARK	West Coast Park	West Coast Park	WESTCOASTPARK	West Coast Park	West Coast Park		1995-07-26	1,2,3,4,5				1993-09-01		
5	23546	28385	1.29	103.769167	1:17:24N	103:46:09E	48NUG6306342617	NA48-10	L	RESN		SN	00				N				WESTPOINTGARDEN	West Point Garden	West Point Garden	WESTPOINTGARDEN	West Point Garden	West Point Garden		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22486	27200	1.333056	103.885	1:19:59N	103:53:06E	48NUG7595447371	NA48-10	L	INDS		SN	00				N				KAMPONGAMPATINDUSTRIALESTATE	Kampong Ampat Industrial Estate	Kampong Ampat Industrial Estate	KAMPONGAMPATINDUSTRIALESTATE	Kampong Ampat Industrial Estate	Kampong Ampat Industrial Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22504	27218	1.293333	103.783056	1:17:36N	103:46:59E	48NUG6460942985	NA48-10	T	RDGE		SN	00				N				KENTRIDGE	Kent Ridge	Kent Ridge	KENTRIDGE	Kent Ridge	Kent Ridge		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73435	-107654	1.416667	103.666667	1:25:00N	103:40:00E	48NUG5166556627	NA48-10	H	STM		SN	00				D			Sungai	SUNGAIMURAI	Sungai Murai	Sungai Murai	MURAI SUNGAI	Murai, Sungai	Murai, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14108	16908	1.228611	103.730833	1:13:43N	103:43:51E	48NUG5879435832	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUPEMPANGTENGAH	Terumbu Pempang Tengah	Terumbu Pempang Tengah	PEMPANGTENGAH TERUMBU	Pempang Tengah, Terumbu	Pempang Tengah, Terumbu		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14080	16878	1.244444	103.716944	1:14:40N	103:43:01E	48NUG5724937583	NA48-10	H	STRT		SN	00				N				SINKIFAIRWAY	Sinki Fairway	Sinki Fairway	SINKIFAIRWAY	Sinki Fairway	Sinki Fairway		1995-07-26	1,2	1			1993-09-01		
5	14378	17219	1.222222	103.781389	1:13:20N	103:46:53E	48NUG6441935123	NA48-10	T	RK		SN	00				N			Batu	BATUTANGELAM	Batu Tangelam	Batu Tangelam	TANGELAM BATU	Tangelam, Batu	Tangelam, Batu		1995-07-26	1	1			1993-09-01		
5	27954	33841	1.361111	103.754167	1:21:40N	103:45:15E	48NUG6139850480	NA48-10	S	MNQR		SN	00				N				SENGCHEWQUARRY	Seng Chew Quarry	Seng Chew Quarry	SENGCHEWQUARRY	Seng Chew Quarry	Seng Chew Quarry		1995-07-26	1	1			1993-09-01		
5	23097	27861	1.285833	103.819444	1:17:09N	103:49:10E	48NUG6865742154	NA48-10	L	LCTY		SN	00				N				BUKITMERAH	Bukit Merah	Bukit Merah	BUKITMERAH	Bukit Merah	Bukit Merah		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	30568	37161	1.356111	103.974444	1:21:22N	103:58:28E	48NUG8590749915	NA48-10	S	PRN		SN	00				N				CHANGIPRISON	Changi Prison	Changi Prison	CHANGIPRISON	Changi Prison	Changi Prison		1995-07-26	1	1			1993-09-01		
5	30581	37177	1.342778	103.935278	1:20:34N	103:56:07E	48NUG8154948443	NA48-10	H	RSV		SN	00				N				BEDOKRESERVOIR	Bedok Reservoir	Bedok Reservoir	BEDOKRESERVOIR	Bedok Reservoir	Bedok Reservoir		1995-07-26	1	1			1993-09-01		
5	31742	38766	1.201667	103.795833	1:12:06N	103:47:45E	48NUG6602632850	NA48-10	H	RF		SN	00				N				JAMBISOUTH	Jambi South	Jambi South	JAMBISOUTH	Jambi South	Jambi South		1995-07-26	1	1			1993-09-01		
5	30461	37000	1.265	103.828333	1:15:54N	103:49:42E	48NUG6964539850	NA48-10	S	WHRF		SN	00				N				WESTWHARF	West Wharf	West Wharf	WESTWHARF	West Wharf	West Wharf		1995-07-26	1	1			1993-09-01		
5	26781	32343	1.386111	103.895	1:23:10N	103:53:42E	48NUG7706953236	NA48-10	P	PPLL		SN	00				N				BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate	BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate		1995-04-27	1	1			1995-04-25		
5	26809	32374	1.393056	103.908056	1:23:35N	103:54:29E	48NUG7852254003	NA48-10	S	TRIG		SN	00				N				PUNGGOLV	Punggol V	Punggol V	PUNGGOLV	Punggol V	Punggol V		1995-04-27	1,2	1			1995-04-25		
5	-73422	-107640	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	T	ISL		SN	00				D			Pulau	PULAUMERAWANG	Pulau Merawang	Pulau Merawang	MERAWANG PULAU	Merawang, Pulau	Merawang, Pulau		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73422	-107437	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	T	ISL		SN	00				V				PULAUKAMPONG	Pulau Kampong	Pulau Kampong	KAMPONG PULAU	Kampong, Pulau	Kampong, Pulau		1995-07-26	1,2,3,4,5				1995-06-21		
5	32100	39249	1.265833	103.808333	1:15:57N	103:48:30E	48NUG6742039943	NA48-10	H	CRKT		SN	00				N				BERLAYARCANAL	Berlayar Canal	Berlayar Canal	BERLAYARCANAL	Berlayar Canal	Berlayar Canal		1995-07-26	1	1			1993-09-01		
5	23170	27935	1.304167	103.868333	1:18:15N	103:52:06E	48NUG7409844178	NA48-10	S	BDG		SN	00				N				MERDEKABRIDGE	Merdeka Bridge	Merdeka Bridge	MERDEKABRIDGE	Merdeka Bridge	Merdeka Bridge		1995-07-26	1	1			1993-09-01		
5	23195	27962	1.226944	103.847778	1:13:37N	103:50:52E	48NUG7180735642	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSERINGATKECIL	Pulau Seringat Kecil	Pulau Seringat Kecil	SERINGATKECIL PULAU	Seringat Kecil, Pulau	Seringat Kecil, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23470	28285	1.279444	103.855278	1:16:46N	103:51:19E	48NUG7264441446	NA48-10	L	LCTY		SN	00				N				TELOKAYER	Telok Ayer	Telok Ayer	TELOKAYER	Telok Ayer	Telok Ayer		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	-73711	-108024	1.382778	103.68	1:22:58N	103:40:48E	48NUG5314652880	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITHOPEKKONG	Sungai Tho Pek Kong	Sungai Tho Pek Kong	THOPEKKONG SUNGAI	Tho Pek Kong, Sungai	Tho Pek Kong, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73697	-108007	1.375278	103.707778	1:22:31N	103:42:28E	48NUG5623752049	NA48-10	S	AIRF		SN	00				D				TENGAH	Tengah	Tengah	TENGAH	Tengah	Tengah		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	23437	28249	1.350833	103.870833	1:21:03N	103:52:15E	48NUG7437849337	NA48-10	P	PPLX		SN	00				N		Serangoon		SERANGOONNEWTOWN	Serangoon New Town	Serangoon New Town	SERANGOONNEWTOWN	Serangoon New Town	Serangoon New Town		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	23437	75321	1.350833	103.870833	1:21:03N	103:52:15E	48NUG7437849337	NA48-10	P	PPLX		SN	00				V				SERANGOON	Serangoon	Serangoon	SERANGOON	Serangoon	Serangoon		1995-07-26	1,2,3,4,5				1995-07-26		
5	23451	28264	1.291667	103.855	1:17:30N	103:51:18E	48NUG7261442797	NA48-10	S	BDG		SN	00				N				STAMFORDBRIDGE	Stamford Bridge	Stamford Bridge	STAMFORDBRIDGE	Stamford Bridge	Stamford Bridge		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	30332	36812	1.296111	103.779722	1:17:46N	103:46:47E	48NUG6423843292	NA48-10	S	SCHC		SN	00				N				NATIONALUNIVERSITYOFSINGAPORE	National University of Singapore	National University of Singapore	NATIONALUNIVERSITYOFSINGAPORE	National University of Singapore	National University of Singapore		1995-07-26	1	1			1995-07-26		
5	23409	28219	1.426667	103.683889	1:25:36N	103:41:02E	48NUG5358257732	NA48-10	H	RSV		SN	00				N				SARIMBUNRESERVOIR	Sarimbun Reservoir	Sarimbun Reservoir	SARIMBUNRESERVOIR	Sarimbun Reservoir	Sarimbun Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	23415	28225	1.166667	103.741111	1:10:00N	103:44:28E	48NUG5993528983	NA48-10	H	CHN		SN	00				N			Selat	SELATBIOLA	Selat Biola	Selat Biola	BIOLA SELAT	Biola, Selat	Biola, Selat		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23427	28238	1.419722	103.864444	1:25:11N	103:51:52E	48NUG7367156953	NA48-10	L	INDS		SN	00				N				SELETARINDUSTRIALESTATE	Seletar Industrial Estate	Seletar Industrial Estate	SELETARINDUSTRIALESTATE	Seletar Industrial Estate	Seletar Industrial Estate		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	22331	27024	1.321389	103.898611	1:19:17N	103:53:55E	48NUG7746846081	NA48-10	L	INDS		SN	00				N				EUNOSINDUSTRIALESTATE	Eunos Industrial Estate	Eunos Industrial Estate	EUNOSINDUSTRIALESTATE	Eunos Industrial Estate	Eunos Industrial Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22459	27169	1.307778	103.843056	1:18:28N	103:50:35E	48NUG7128644579	NA48-10	S	PAL		SN	00				N			Istana	ISTANANEGARA	Istana Negara	Istana Negara	NEGARA ISTANA	Negara, Istana	Negara, Istana		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23141	27907	1.289722	103.833889	1:17:23N	103:50:02E	48NUG7026542583	NA48-10	L	LCTY		SN	00				N				KIMSENG	Kim Seng	Kim Seng	KIMSENG	Kim Seng	Kim Seng		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	23152	27918	1.415278	103.855278	1:24:55N	103:51:19E	48NUG7265156462	NA48-10	H	RSV		SN	00				N				LOWERSELETARRESERVOIR	Lower Seletar Reservoir	Lower Seletar Reservoir	LOWERSELETARRESERVOIR	Lower Seletar Reservoir	Lower Seletar Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	26891	32471	1.3825	103.947778	1:22:57N	103:56:52E	48NUG8294152834	NA48-10	S	HTL		SN	00				N				PASIRRISHOTEL	Pasir Ris Hotel	Pasir Ris Hotel	PASIRRISHOTEL	Pasir Ris Hotel	Pasir Ris Hotel		1995-04-27	1	1			1995-03-09		
5	-73145	-107276	1.277222	103.709167	1:16:38N	103:42:33E	48NUG5638641208	NA48-10	H	RF		SN	00				N			Terumbu	TERUMBUBUSONG	Terumbu Busong	Terumbu Busong	BUSONG TERUMBU	Busong, Terumbu	Busong, Terumbu		1995-09-28	1,2,3,4,5	1			1995-08-11		
5	-73633	-107916	1.448056	103.846111	1:26:53N	103:50:46E	48NUG7163360087	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISIMPANGKIRI	Sungai Simpang Kiri	Sungai Simpang Kiri	SIMPANGKIRI SUNGAI	Simpang Kiri, Sungai	Simpang Kiri, Sungai		1998-01-23	1,2,3,4,5	1			1998-01-22		
5	-73621	-107899	1.400556	103.917222	1:24:02N	103:55:02E	48NUG7954254832	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAISERANGOONKECHIL	Sungai Serangoon Kechil	Sungai Serangoon Kechil	SERANGOONKECHIL SUNGAI	Serangoon Kechil, Sungai	Serangoon Kechil, Sungai		1995-04-27	1,2,3,4,5	1			1995-03-09		
5	-73134	-107258	1.2275	103.765278	1:13:39N	103:45:55E	48NUG6262735708	NA48-10	T	ISL		SN	00				V				PULAUBUKOMKECHIL	Pulau Bukom Kechil	Pulau Bukom Kechil	BUKOMKECHIL PULAU	Bukom Kechil, Pulau	Bukom Kechil, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73134	-107230	1.2275	103.765278	1:13:39N	103:45:55E	48NUG6262735708	NA48-10	T	ISL		SN	00				V				POELAUBOEKOEMKETJIL	Poelau Boekoem-Ketjil	Poelau Boekoem-Ketjil	BOEKOEMKETJIL POELAU	Boekoem-Ketjil, Poelau	Boekoem-Ketjil, Poelau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73134	-107262	1.2275	103.765278	1:13:39N	103:45:55E	48NUG6262735708	NA48-10	T	ISL		SN	00				N			Pulau	PULAUBUKUMKECHIL	Pulau Bukum Kechil	Pulau Bukum Kechil	BUKUMKECHIL PULAU	Bukum Kechil, Pulau	Bukum Kechil, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73122	-107245	1.284167	103.823056	1:17:03N	103:49:23E	48NUG6905941969	NA48-10	P	PPLX		SN	00				N				BUKITMERAHESTATE	Bukit Merah Estate	Bukit Merah Estate	BUKITMERAHESTATE	Bukit Merah Estate	Bukit Merah Estate		1995-04-26	1,2,3,4,5	1			1993-09-01		
5	352714	438673	1.441667	103.797222	1:26:30N	103:47:50E	48NUG6619359383	NA48-10	S	DCKY		SN	00				N				BETHLEHEMSHIPYARD	Bethlehem Shipyard	Bethlehem Shipyard	BETHLEHEMSHIPYARD	Bethlehem Shipyard	Bethlehem Shipyard		1998-01-23	1	1			1998-01-22		
5	22494	27208	1.305	103.852778	1:18:18N	103:51:10E	48NUG7236744271	NA48-10	S	BDG		SN	00				N				KANDANGKERBAUBRIDGE	Kandang Kerbau Bridge	Kandang Kerbau Bridge	KANDANGKERBAUBRIDGE	Kandang Kerbau Bridge	Kandang Kerbau Bridge		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73417	-107633	1.399444	103.902778	1:23:58N	103:54:10E	48NUG7793554709	NA48-10	P	PPLL		SN	00				N				MATILDAESTATE	Matilda Estate	Matilda Estate	MATILDAESTATE	Matilda Estate	Matilda Estate		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	-73150	-107282	1.3	103.85	1:18:00N	103:51:00E	48NUG7205843718	NA48-10	S	FT		SN	00				D				FORTCANNING	Fort Canning	Fort Canning	CANNING FORT	Canning, Fort	Canning, Fort		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	53454	67669	1.308333	103.848889	1:18:30N	103:50:56E	48NUG7193544640	NA48-10	S	HSP		SN	00				N				KANDANGKERBAUHOSPITAL	Kandang Kerbau Hospital	Kandang Kerbau Hospital	KANDANGKERBAUHOSPITAL	Kandang Kerbau Hospital	Kandang Kerbau Hospital		1995-04-26	1	1			1995-04-26		
5	-73180	-107329	1.240278	103.761389	1:14:25N	103:45:41E	48NUG6219537120	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGDA	Tanjong Da	Tanjong Da	DA TANJONG	Da, Tanjong	Da, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	27682	33480	1.388056	103.697778	1:23:17N	103:41:52E	48NUG5512553462	NA48-10	S	AIRF		SN	00				D				SINGAPOREHIGHWAYSTRIPTENGAH	Singapore Highway Strip Tengah	Singapore Highway Strip Tengah	SINGAPOREHIGHWAYSTRIPTENGAH	Singapore Highway Strip Tengah	Singapore Highway Strip Tengah		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	32277	39535	1.466944	104.383333	1:28:01N	104:23:00E	48NVG3140162151	NA48-10	H	CHN		SN	00				N				NORTHCHANNEL	North Channel	North Channel	NORTHCHANNEL	North Channel	North Channel		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	39589	49857	1.438611	103.77	1:26:19N	103:46:12E	48NUG6316459047	NA48-10	L	PRK		SN	00				N				WOODLANDSGARDEN	Woodlands Garden	Woodlands Garden	WOODLANDSGARDEN	Woodlands Garden	Woodlands Garden		1995-04-27	1,2	1			1995-03-09		
5	23163	27928	1.275	103.859722	1:16:30N	103:51:35E	48NUG7313840954	NA48-10	L	CTRB		SN	00				N				MARINASOUTH	Marina South	Marina South	MARINASOUTH	Marina South	Marina South		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	23228	27998	1.401944	103.800278	1:24:07N	103:48:01E	48NUG6653154991	NA48-10	H	RSV		SN	00				N				UPPERSELETARRESERVOIR	Upper Seletar Reservoir	Upper Seletar Reservoir	UPPERSELETARRESERVOIR	Upper Seletar Reservoir	Upper Seletar Reservoir		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	23455	28269	1.422778	103.859167	1:25:22N	103:51:33E	48NUG7308457291	NA48-10	S	DAM		SN	00				N				SUNGEISELETARDAM	Sungei Seletar Dam	Sungei Seletar Dam	SUNGEISELETARDAM	Sungei Seletar Dam	Sungei Seletar Dam		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	31813	38865	1.304167	103.938333	1:18:15N	103:56:18E	48NUG8188744175	NA48-10	S	LTHSE		SN	00				N				BEDOKLIGHTHOUSE	Bedok Lighthouse	Bedok Lighthouse	BEDOKLIGHTHOUSE	Bedok Lighthouse	Bedok Lighthouse		1995-04-26	1	1			1995-04-26		
5	-73644	-107936	1.341667	103.963611	1:20:30N	103:57:49E	48NUG8470148319	NA48-10	P	PPLX		SN	00				N				SOMAPAHCHANGI	Somapah Changi	Somapah Changi	SOMAPAHCHANGI	Somapah Changi	Somapah Changi		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73644	-107287	1.341667	103.963611	1:20:30N	103:57:49E	48NUG8470148319	NA48-10	P	PPLX		SN	00				V				CHANGI	Changi	Changi	CHANGI	Changi	Changi		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73644	-107937	1.341667	103.963611	1:20:30N	103:57:49E	48NUG8470148319	NA48-10	P	PPLX		SN	00				V				SOMAPAHCHANGIVILLAGE	Somapah Changi Village	Somapah Changi Village	SOMAPAHCHANGIVILLAGE	Somapah Changi Village	Somapah Changi Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73439	-107659	1.323056	103.799722	1:19:23N	103:47:59E	48NUG6646546270	NA48-10	H	STM		SN	00				N			Sungai	SUNGAINAMLY	Sungai Namly	Sungai Namly	NAMLY SUNGAI	Namly, Sungai	Namly, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73282	-107466	1.266667	103.816667	1:16:00N	103:49:00E	48NUG6834740035	NA48-10	P	PPLX		SN	00				D				KAMPONGJAGOH	Kampong Jagoh	Kampong Jagoh	KAMPONGJAGOH	Kampong Jagoh	Kampong Jagoh		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73700	-108012	1.338056	103.657778	1:20:17N	103:39:28E	48NUG5067147937	NA48-10	H	STM		SN	00				V				SUNGITENGEH	Sungi Tengeh	Sungi Tengeh	TENGEH SUNGI	Tengeh, Sungi	Tengeh, Sungi		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73700	-108011	1.338056	103.657778	1:20:17N	103:39:28E	48NUG5067147937	NA48-10	H	STM		SN	00				N			Sungai	SUNGAITENGEH	Sungai Tengeh	Sungai Tengeh	TENGEH SUNGAI	Tengeh, Sungai	Tengeh, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	30578	37173	1.343611	103.958611	1:20:37N	103:57:31E	48NUG8414548534	NA48-10	P	PPLX		SN	00				N				KAMPONGHARVEY	Kampong Harvey	Kampong Harvey	KAMPONGHARVEY	Kampong Harvey	Kampong Harvey		1995-07-26	1	1			1993-09-01		
5	-73577	-107844	1.4025	104.064722	1:24:09N	104:03:53E	48NUG9595355039	NA48-10	H	STM		SN	00				N			Sungai	SUNGAISANYONGKONG	Sungai Sanyongkong	Sungai Sanyongkong	SANYONGKONG SUNGAI	Sanyongkong, Sungai	Sanyongkong, Sungai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73638	75364	1.366667	103.8	1:22:00N	103:48:00E	48NUG6649851091	NA48-10	T	ISL		SN	00				V				SINGAPORE	Singapore	Singapore	SINGAPORE	Singapore	Singapore		1996-11-29	1,2,3,4,5				1995-07-26		
5	-73638	-107924	1.366667	103.8	1:22:00N	103:48:00E	48NUG6649851091	NA48-10	T	ISL		SN	00				N		Singapore		SINGAPOREISLAND	Singapore Island	Singapore Island	SINGAPOREISLAND	Singapore Island	Singapore Island		1996-11-29	1,2,3,4,5	1			1995-07-26		
5	-73067	-107166	1.3625	103.653056	1:21:45N	103:39:11E	48NUG5014750639	NA48-10	H	CRKT		SN	00				N			Sungai	SUNGAIBAJAU	Sungai Bajau	Sungai Bajau	BAJAU SUNGAI	Bajau, Sungai	Bajau, Sungai		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73137	-107267	1.45	103.730278	1:27:00N	103:43:49E	48NUG5874560309	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGBULOH	Tanjong Buloh	Tanjong Buloh	BULOH TANJONG	Buloh, Tanjong	Buloh, Tanjong		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73220	-107382	1.263889	103.811944	1:15:50N	103:48:43E	48NUG6782239728	NA48-10	T	ISL		SN	00				V				PULAUHANTU	Pulau Hantu	Pulau Hantu	HANTU PULAU	Hantu, Pulau	Hantu, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
